date,Closed
2678,16.479999542236328
2679,15.149999618530273
2680,15.279999732971191
2681,15.270000457763672
2682,16.1200008392334
2683,15.880000114440918
2684,15.789999961853027
2685,16.149999618530273
2686,16.420000076293945
2687,16.959999084472656
2688,17.170000076293945
2689,17.209999084472656
2690,18.0
2691,17.90999984741211
2692,18.1200008392334
2693,18.09000015258789
2694,19.09000015258789
2695,19.260000228881836
2696,19.209999084472656
2697,18.799999237060547
2698,19.440000534057617
2699,19.65999984741211
2700,19.040000915527344
2701,18.6299991607666
2702,18.5
2703,17.829999923706055
2704,17.100000381469727
2705,17.59000015258789
2706,18.040000915527344
2707,17.65999984741211
2708,17.6299991607666
2709,17.200000762939453
2710,17.110000610351562
2711,19.3799991607666
2712,18.479999542236328
2713,19.709999084472656
2714,19.239999771118164
2715,19.09000015258789
2716,19.81999969482422
2717,19.469999313354492
2718,19.520000457763672
2719,20.1200008392334
2720,19.510000228881836
2721,20.760000228881836
2722,20.520000457763672
2723,20.329999923706055
2724,19.440000534057617
2725,19.34000015258789
2726,18.959999084472656
2727,19.1299991607666
2728,19.170000076293945
2729,19.280000686645508
2730,19.18000030517578
2731,19.1200008392334
2732,19.299999237060547
2733,19.65999984741211
2734,20.110000610351562
2735,19.040000915527344
2736,19.360000610351562
2737,19.450000762939453
2738,20.610000610351562
2739,20.600000381469727
2740,21.010000228881836
2741,19.8700008392334
2742,19.110000610351562
2743,19.8700008392334
2744,19.149999618530273
2745,18.610000610351562
2746,20.219999313354492
2747,20.489999771118164
2748,19.989999771118164
2749,20.690000534057617
2750,19.68000030517578
2751,17.530000686645508
2752,18.290000915527344
2753,19.6200008392334
2754,19.31999969482422
2755,20.059999465942383
2756,21.25
2757,20.299999237060547
2758,21.200000762939453
2759,21.299999237060547
2760,21.5
2761,20.8799991607666
2762,22.079999923706055
2763,23.530000686645508
2764,22.6200008392334
2765,22.329999923706055
2766,22.6299991607666
2767,23.0
2768,23.100000381469727
2769,21.18000030517578
2770,21.959999084472656
2771,22.31999969482422
2772,21.530000686645508
2773,23.360000610351562
2774,24.719999313354492
2775,23.93000030517578
2776,24.190000534057617
2777,22.65999984741211
2778,24.100000381469727
2779,25.5
2780,21.5
2781,22.299999237060547
2782,23.010000228881836
2783,23.229999542236328
2784,24.90999984741211
2785,26.31999969482422
2786,26.25
2787,26.479999542236328
2788,26.690000534057617
2789,25.010000228881836
2790,27.399999618530273
2791,26.610000610351562
2792,25.719999313354492
2793,25.440000534057617
2794,25.399999618530273
2795,25.15999984741211
2796,25.260000228881836
2797,24.56999969482422
2798,25.989999771118164
2799,26.81999969482422
2800,27.6200008392334
2801,27.34000015258789
2802,26.440000534057617
2803,26.100000381469727
2804,26.1200008392334
2805,25.649999618530273
2806,26.350000381469727
2807,26.899999618530273
2808,27.100000381469727
2809,27.290000915527344
2810,27.940000534057617
2811,27.559999465942383
2812,27.270000457763672
2813,27.65999984741211
2814,27.84000015258789
2815,27.18000030517578
2816,27.290000915527344
2817,27.31999969482422
2818,27.690000534057617
2819,27.809999465942383
2820,27.90999984741211
2821,27.90999984741211
2822,28.1200008392334
2823,27.899999618530273
2824,28.1299991607666
2825,27.389999389648438
2826,27.020000457763672
2827,26.209999084472656
2828,25.280000686645508
2829,25.440000534057617
2830,25.719999313354492
2831,26.229999542236328
2832,26.110000610351562
2833,25.5
2834,26.15999984741211
2835,25.440000534057617
2836,26.43000030517578
2837,25.799999237060547
2838,25.639999389648438
2839,25.860000610351562
2840,27.520000457763672
2841,27.260000228881836
2842,26.149999618530273
2843,25.149999618530273
2844,25.25
2845,25.450000762939453
2846,25.229999542236328
2847,25.850000381469727
2848,26.030000686645508
2849,25.979999542236328
2850,25.8799991607666
2851,26.8700008392334
2852,27.510000228881836
2853,27.6299991607666
2854,27.75
2855,28.350000381469727
2856,27.729999542236328
2857,27.969999313354492
2858,28.229999542236328
2859,28.93000030517578
2860,28.459999084472656
2861,28.799999237060547
2862,28.93000030517578
2863,29.06999969482422
2864,28.239999771118164
2865,27.1200008392334
2866,27.889999389648438
2867,27.709999084472656
2868,27.489999771118164
2869,28.299999237060547
2870,27.540000915527344
2871,27.309999465942383
2872,27.799999237060547
2873,28.31999969482422
2874,28.309999465942383
2875,28.18000030517578
2876,28.440000534057617
2877,28.049999237060547
2878,28.469999313354492
2879,28.25
2880,28.760000228881836
2881,29.459999084472656
2882,29.989999771118164
2883,30.450000762939453
2884,29.93000030517578
2885,29.780000686645508
2886,29.989999771118164
2887,29.389999389648438
2888,29.270000457763672
2889,29.209999084472656
2890,29.700000762939453
2891,29.079999923706055
2892,29.239999771118164
2893,29.399999618530273
2894,28.520000457763672
2895,28.639999389648438
2896,28.989999771118164
2897,29.829999923706055
2898,31.799999237060547
2899,31.450000762939453
2900,30.25
2901,30.420000076293945
2902,30.0
2903,29.219999313354492
2904,28.950000762939453
2905,28.25
2906,28.059999465942383
2907,28.280000686645508
2908,29.110000610351562
2909,28.889999389648438
2910,28.75
2911,29.15999984741211
2912,29.15999984741211
2913,29.0
2914,29.15999984741211
2915,29.5
2916,28.3799991607666
2917,27.90999984741211
2918,28.049999237060547
2919,28.559999465942383
2920,29.139999389648438
2921,29.170000076293945
2922,29.18000030517578
2923,28.6200008392334
2924,29.420000076293945
2925,28.299999237060547
2926,27.959999084472656
2927,28.6200008392334
2928,28.6299991607666
2929,29.280000686645508
2930,28.049999237060547
2931,27.8700008392334
2932,27.56999969482422
2933,28.1200008392334
2934,27.59000015258789
2935,26.989999771118164
2936,27.200000762939453
2937,27.93000030517578
2938,28.260000228881836
2939,28.3799991607666
2940,27.84000015258789
2941,27.68000030517578
2942,28.100000381469727
2943,28.219999313354492
2944,28.170000076293945
2945,28.420000076293945
2946,28.5
2947,28.959999084472656
2948,28.34000015258789
2949,28.209999084472656
2950,28.559999465942383
2951,28.1200008392334
2952,28.520000457763672
2953,29.06999969482422
2954,30.190000534057617
2955,30.450000762939453
2956,32.599998474121094
2957,32.20000076293945
2958,32.599998474121094
2959,32.720001220703125
2960,32.939998626708984
2961,33.25
2962,31.93000030517578
2963,31.959999084472656
2964,33.0099983215332
2965,33.11000061035156
2966,33.22999954223633
2967,34.0
2968,34.38999938964844
2969,33.90999984741211
2970,34.33000183105469
2971,34.439998626708984
2972,33.45000076293945
2973,34.61000061035156
2974,34.380001068115234
2975,35.369998931884766
2976,35.220001220703125
2977,35.599998474121094
2978,36.119998931884766
2979,35.970001220703125
2980,36.61000061035156
2981,36.58000183105469
2982,36.060001373291016
2983,35.52000045776367
2984,34.790000915527344
2985,34.7400016784668
2986,34.38999938964844
2987,35.310001373291016
2988,35.220001220703125
2989,34.470001220703125
2990,34.099998474121094
2991,34.7599983215332
2992,34.529998779296875
2993,34.54999923706055
2994,34.150001525878906
2995,32.77000045776367
2996,32.91999816894531
2997,33.599998474121094
2998,33.59000015258789
2999,33.70000076293945
3000,33.060001373291016
3001,32.970001220703125
3002,34.11000061035156
3003,34.22999954223633
3004,34.58000183105469
3005,33.959999084472656
3006,34.09000015258789
3007,33.7599983215332
3008,33.93000030517578
3009,34.459999084472656
3010,33.380001068115234
3011,33.72999954223633
3012,34.7400016784668
3013,35.52000045776367
3014,36.40999984741211
3015,36.72999954223633
3016,37.060001373291016
3017,37.060001373291016
3018,36.810001373291016
3019,35.56999969482422
3020,34.56999969482422
3021,35.029998779296875
3022,31.989999771118164
3023,31.25
3024,30.899999618530273
3025,30.510000228881836
3026,30.170000076293945
3027,31.15999984741211
3028,31.079999923706055
3029,30.31999969482422
3030,30.040000915527344
3031,30.170000076293945
3032,29.90999984741211
3033,30.229999542236328
3034,30.100000381469727
3035,29.84000015258789
3036,29.84000015258789
3037,29.709999084472656
3038,29.450000762939453
3039,29.700000762939453
3040,29.770000457763672
3041,29.459999084472656
3042,29.489999771118164
3043,29.5
3044,29.559999465942383
3045,29.079999923706055
3046,28.649999618530273
3047,28.420000076293945
3048,28.670000076293945
3049,28.93000030517578
3050,28.729999542236328
3051,29.040000915527344
3052,29.15999984741211
3053,28.93000030517578
3054,28.93000030517578
3055,28.479999542236328
3056,28.440000534057617
3057,28.90999984741211
3058,28.479999542236328
3059,28.809999465942383
3060,28.729999542236328
3061,28.450000762939453
3062,28.59000015258789
3063,27.93000030517578
3064,28.489999771118164
3065,28.809999465942383
3066,28.299999237060547
3067,28.219999313354492
3068,28.06999969482422
3069,28.260000228881836
3070,28.25
3071,27.809999465942383
3072,28.100000381469727
3073,28.270000457763672
3074,28.6299991607666
3075,28.709999084472656
3076,29.299999237060547
3077,30.0
3078,29.549999237060547
3079,29.540000915527344
3080,28.959999084472656
3081,29.520000457763672
3082,29.299999237060547
3083,28.989999771118164
3084,29.399999618530273
3085,29.389999389648438
3086,29.979999542236328
3087,30.709999084472656
3088,30.799999237060547
3089,31.190000534057617
3090,31.15999984741211
3091,31.510000228881836
3092,30.920000076293945
3093,30.780000686645508
3094,30.030000686645508
3095,29.81999969482422
3096,30.06999969482422
3097,29.489999771118164
3098,29.329999923706055
3099,29.8700008392334
3100,29.969999313354492
3101,29.989999771118164
3102,30.020000457763672
3103,29.739999771118164
3104,29.469999313354492
3105,29.829999923706055
3106,29.8700008392334
3107,29.520000457763672
3108,29.489999771118164
3109,29.489999771118164
3110,30.219999313354492
3111,30.010000228881836
3112,30.459999084472656
3113,30.510000228881836
3114,30.489999771118164
3115,30.520000457763672
3116,30.389999389648438
3117,29.850000381469727
3118,30.020000457763672
3119,30.049999237060547
3120,29.6200008392334
3121,30.290000915527344
3122,30.579999923706055
3123,30.719999313354492
3124,30.59000015258789
3125,30.690000534057617
3126,31.110000610351562
3127,30.790000915527344
3128,30.479999542236328
3129,30.170000076293945
3130,30.579999923706055
3131,30.690000534057617
3132,31.049999237060547
3133,30.829999923706055
3134,30.979999542236328
3135,31.06999969482422
3136,30.899999618530273
3137,30.969999313354492
3138,30.889999389648438
3139,30.579999923706055
3140,30.780000686645508
3141,30.75
3142,30.709999084472656
3143,30.559999465942383
3144,30.969999313354492
3145,30.610000610351562
3146,30.399999618530273
3147,29.940000534057617
3148,30.1200008392334
3149,29.100000381469727
3150,28.989999771118164
3151,28.790000915527344
3152,28.780000686645508
3153,29.020000457763672
3154,28.690000534057617
3155,28.600000381469727
3156,28.850000381469727
3157,28.729999542236328
3158,28.610000610351562
3159,28.540000915527344
3160,28.110000610351562
3161,28.399999618530273
3162,28.56999969482422
3163,28.549999237060547
3164,28.5
3165,27.8700008392334
3166,27.739999771118164
3167,27.8700008392334
3168,27.75
3169,27.639999389648438
3170,27.719999313354492
3171,28.219999313354492
3172,28.020000457763672
3173,28.270000457763672
3174,28.520000457763672
3175,27.84000015258789
3176,27.829999923706055
3177,27.329999923706055
3178,27.280000686645508
3179,27.399999618530273
3180,26.719999313354492
3181,27.440000534057617
3182,27.290000915527344
3183,27.31999969482422
3184,27.610000610351562
3185,27.829999923706055
3186,27.549999237060547
3187,27.760000228881836
3188,28.09000015258789
3189,28.170000076293945
3190,27.8700008392334
3191,29.06999969482422
3192,28.899999618530273
3193,29.389999389648438
3194,29.350000381469727
3195,28.829999923706055
3196,28.739999771118164
3197,29.459999084472656
3198,29.399999618530273
3199,29.010000228881836
3200,28.940000534057617
3201,28.979999542236328
3202,29.260000228881836
3203,29.3700008392334
3204,29.510000228881836
3205,29.610000610351562
3206,30.190000534057617
3207,30.559999465942383
3208,30.860000610351562
3209,30.479999542236328
3210,30.530000686645508
3211,30.600000381469727
3212,30.450000762939453
3213,31.09000015258789
3214,30.739999771118164
3215,30.719999313354492
3216,31.110000610351562
3217,31.0
3218,31.100000381469727
3219,31.15999984741211
3220,31.209999084472656
3221,30.700000762939453
3222,29.65999984741211
3223,29.959999084472656
3224,29.93000030517578
3225,29.639999389648438
3226,29.809999465942383
3227,29.860000610351562
3228,29.860000610351562
3229,29.979999542236328
3230,30.020000457763672
3231,29.989999771118164
3232,29.639999389648438
3233,29.979999542236328
3234,30.09000015258789
3235,29.989999771118164
3236,29.889999389648438
3237,30.190000534057617
3238,30.06999969482422
3239,29.549999237060547
3240,29.43000030517578
3241,29.540000915527344
3242,29.399999618530273
3243,28.850000381469727
3244,28.989999771118164
3245,29.1299991607666
3246,29.329999923706055
3247,29.1200008392334
3248,29.360000610351562
3249,29.56999969482422
3250,29.389999389648438
3251,29.479999542236328
3252,29.760000228881836
3253,29.920000076293945
3254,29.920000076293945
3255,29.889999389648438
3256,29.399999618530273
3257,29.469999313354492
3258,29.1200008392334
3259,29.229999542236328
3260,29.350000381469727
3261,29.239999771118164
3262,29.260000228881836
3263,28.979999542236328
3264,28.950000762939453
3265,28.84000015258789
3266,28.729999542236328
3267,28.770000457763672
3268,28.809999465942383
3269,28.709999084472656
3270,28.530000686645508
3271,28.34000015258789
3272,28.350000381469727
3273,28.309999465942383
3274,28.280000686645508
3275,28.450000762939453
3276,28.43000030517578
3277,28.290000915527344
3278,28.520000457763672
3279,28.440000534057617
3280,28.450000762939453
3281,28.3700008392334
3282,28.219999313354492
3283,27.540000915527344
3284,27.690000534057617
3285,27.719999313354492
3286,27.8700008392334
3287,27.920000076293945
3288,27.940000534057617
3289,27.3700008392334
3290,27.360000610351562
3291,27.350000381469727
3292,27.399999618530273
3293,27.440000534057617
3294,27.200000762939453
3295,26.950000762939453
3296,26.65999984741211
3297,26.899999618530273
3298,27.18000030517578
3299,26.860000610351562
3300,26.790000915527344
3301,26.850000381469727
3302,26.329999923706055
3303,25.979999542236328
3304,25.93000030517578
3305,25.90999984741211
3306,25.600000381469727
3307,25.43000030517578
3308,25.610000610351562
3309,25.610000610351562
3310,25.84000015258789
3311,25.700000762939453
3312,25.799999237060547
3313,25.84000015258789
3314,25.950000762939453
3315,25.850000381469727
3316,25.739999771118164
3317,25.670000076293945
3318,25.6200008392334
3319,26.1200008392334
3320,25.790000915527344
3321,24.700000762939453
3322,24.700000762939453
3323,24.6200008392334
3324,24.530000686645508
3325,24.43000030517578
3326,24.459999084472656
3327,24.440000534057617
3328,24.34000015258789
3329,24.219999313354492
3330,24.290000915527344
3331,24.209999084472656
3332,24.299999237060547
3333,23.989999771118164
3334,24.059999465942383
3335,24.25
3336,23.8700008392334
3337,24.3700008392334
3338,24.219999313354492
3339,24.0
3340,23.8700008392334
3341,22.850000381469727
3342,23.399999618530273
3343,22.739999771118164
3344,22.479999542236328
3345,22.290000915527344
3346,22.260000228881836
3347,22.639999389648438
3348,23.100000381469727
3349,23.5
3350,23.299999237060547
3351,23.479999542236328
3352,23.350000381469727
3353,23.700000762939453
3354,23.299999237060547
3355,23.469999313354492
3356,23.15999984741211
3357,22.860000610351562
3358,22.81999969482422
3359,22.5
3360,22.8799991607666
3361,23.079999923706055
3362,22.559999465942383
3363,22.549999237060547
3364,22.100000381469727
3365,22.06999969482422
3366,21.8799991607666
3367,21.510000228881836
3368,21.709999084472656
3369,21.920000076293945
3370,22.110000610351562
3371,22.040000915527344
3372,22.1299991607666
3373,22.5
3374,22.760000228881836
3375,22.81999969482422
3376,22.649999618530273
3377,23.149999618530273
3378,23.719999313354492
3379,23.739999771118164
3380,23.5
3381,22.790000915527344
3382,22.8799991607666
3383,22.559999465942383
3384,22.829999923706055
3385,22.729999542236328
3386,23.010000228881836
3387,23.149999618530273
3388,23.170000076293945
3389,23.219999313354492
3390,23.770000457763672
3391,23.6200008392334
3392,23.729999542236328
3393,23.799999237060547
3394,23.440000534057617
3395,23.170000076293945
3396,24.010000228881836
3397,24.290000915527344
3398,24.149999618530273
3399,27.25
3400,27.100000381469727
3401,27.110000610351562
3402,27.110000610351562
3403,27.149999618530273
3404,27.030000686645508
3405,27.030000686645508
3406,27.219999313354492
3407,26.84000015258789
3408,27.06999969482422
3409,27.200000762939453
3410,27.1299991607666
3411,27.290000915527344
3412,27.25
3413,27.559999465942383
3414,27.739999771118164
3415,27.639999389648438
3416,27.559999465942383
3417,27.209999084472656
3418,27.229999542236328
3419,27.020000457763672
3420,26.899999618530273
3421,27.010000228881836
3422,27.010000228881836
3423,26.850000381469727
3424,27.149999618530273
3425,27.739999771118164
3426,27.889999389648438
3427,27.5
3428,27.270000457763672
3429,27.360000610351562
3430,27.229999542236328
3431,27.110000610351562
3432,27.170000076293945
3433,27.0
3434,27.25
3435,27.059999465942383
3436,26.90999984741211
3437,26.93000030517578
3438,26.969999313354492
3439,27.139999389648438
3440,26.8700008392334
3441,27.049999237060547
3442,26.6299991607666
3443,26.65999984741211
3444,26.719999313354492
3445,26.540000915527344
3446,26.700000762939453
3447,26.809999465942383
3448,26.8799991607666
3449,26.649999618530273
3450,26.389999389648438
3451,26.690000534057617
3452,26.65999984741211
3453,26.90999984741211
3454,26.940000534057617
3455,27.170000076293945
3456,27.540000915527344
3457,27.68000030517578
3458,28.040000915527344
3459,28.149999618530273
3460,28.0
3461,27.790000915527344
3462,26.5
3463,26.399999618530273
3464,26.280000686645508
3465,26.350000381469727
3466,26.40999984741211
3467,27.020000457763672
3468,26.829999923706055
3469,26.989999771118164
3470,27.190000534057617
3471,27.139999389648438
3472,27.290000915527344
3473,27.0
3474,26.860000610351562
3475,26.90999984741211
3476,26.989999771118164
3477,26.969999313354492
3478,26.84000015258789
3479,26.149999618530273
3480,26.270000457763672
3481,26.389999389648438
3482,26.459999084472656
3483,26.639999389648438
3484,26.59000015258789
3485,26.729999542236328
3486,26.860000610351562
3487,26.829999923706055
3488,26.899999618530273
3489,26.920000076293945
3490,27.09000015258789
3491,27.1299991607666
3492,27.450000762939453
3493,27.709999084472656
3494,27.690000534057617
3495,27.75
3496,27.690000534057617
3497,27.850000381469727
3498,28.010000228881836
3499,27.889999389648438
3500,27.68000030517578
3501,27.68000030517578
3502,27.75
3503,27.760000228881836
3504,27.920000076293945
3505,27.90999984741211
3506,28.15999984741211
3507,28.06999969482422
3508,27.969999313354492
3509,27.739999771118164
3510,27.5
3511,27.3700008392334
3512,27.280000686645508
3513,27.09000015258789
3514,26.959999084472656
3515,27.049999237060547
3516,27.010000228881836
3517,26.65999984741211
3518,26.440000534057617
3519,26.459999084472656
3520,25.959999084472656
3521,25.700000762939453
3522,25.530000686645508
3523,24.850000381469727
3524,25.110000610351562
3525,25.030000686645508
3526,25.100000381469727
3527,24.780000686645508
3528,24.790000915527344
3529,25.09000015258789
3530,24.56999969482422
3531,24.530000686645508
3532,24.670000076293945
3533,24.59000015258789
3534,24.299999237060547
3535,24.40999984741211
3536,24.459999084472656
3537,24.59000015258789
3538,24.729999542236328
3539,24.670000076293945
3540,24.979999542236328
3541,25.5
3542,25.729999542236328
3543,25.940000534057617
3544,25.670000076293945
3545,25.34000015258789
3546,25.270000457763672
3547,25.270000457763672
3548,25.34000015258789
3549,25.489999771118164
3550,25.84000015258789
3551,26.0
3552,26.06999969482422
3553,26.270000457763672
3554,26.309999465942383
3555,26.479999542236328
3556,26.610000610351562
3557,26.579999923706055
3558,26.610000610351562
3559,26.850000381469727
3560,27.0
3561,27.020000457763672
3562,27.200000762939453
3563,27.3799991607666
3564,27.18000030517578
3565,27.149999618530273
3566,26.969999313354492
3567,27.030000686645508
3568,26.809999465942383
3569,26.8700008392334
3570,26.90999984741211
3571,26.719999313354492
3572,26.81999969482422
3573,26.950000762939453
3574,26.739999771118164
3575,27.1299991607666
3576,27.049999237060547
3577,27.270000457763672
3578,26.950000762939453
3579,27.350000381469727
3580,27.1299991607666
3581,27.760000228881836
3582,27.31999969482422
3583,27.25
3584,26.809999465942383
3585,25.920000076293945
3586,25.610000610351562
3587,25.75
3588,25.719999313354492
3589,25.540000915527344
3590,25.690000534057617
3591,25.68000030517578
3592,26.440000534057617
3593,26.190000534057617
3594,26.15999984741211
3595,25.549999237060547
3596,25.790000915527344
3597,25.969999313354492
3598,25.65999984741211
3599,25.610000610351562
3600,25.290000915527344
3601,25.09000015258789
3602,24.649999618530273
3603,24.700000762939453
3604,24.979999542236328
3605,24.709999084472656
3606,24.84000015258789
3607,25.09000015258789
3608,25.06999969482422
3609,25.049999237060547
3610,25.040000915527344
3611,25.309999465942383
3612,25.06999969482422
3613,25.149999618530273
3614,25.110000610351562
3615,25.040000915527344
3616,25.040000915527344
3617,25.260000228881836
3618,25.360000610351562
3619,25.309999465942383
3620,25.43000030517578
3621,25.510000228881836
3622,25.399999618530273
3623,25.510000228881836
3624,25.3700008392334
3625,25.43000030517578
3626,25.790000915527344
3627,25.809999465942383
3628,25.799999237060547
3629,26.06999969482422
3630,25.899999618530273
3631,25.709999084472656
3632,25.75
3633,25.850000381469727
3634,25.739999771118164
3635,25.920000076293945
3636,25.700000762939453
3637,25.459999084472656
3638,25.489999771118164
3639,25.299999237060547
3640,25.0
3641,24.90999984741211
3642,24.899999618530273
3643,25.110000610351562
3644,25.219999313354492
3645,25.229999542236328
3646,25.209999084472656
3647,25.360000610351562
3648,25.229999542236328
3649,25.299999237060547
3650,24.450000762939453
3651,24.989999771118164
3652,24.760000228881836
3653,24.989999771118164
3654,24.979999542236328
3655,25.280000686645508
3656,24.31999969482422
3657,24.6299991607666
3658,24.649999618530273
3659,24.459999084472656
3660,24.84000015258789
3661,25.040000915527344
3662,25.31999969482422
3663,24.969999313354492
3664,24.940000534057617
3665,25.100000381469727
3666,24.670000076293945
3667,24.469999313354492
3668,24.229999542236328
3669,24.1200008392334
3670,24.170000076293945
3671,24.15999984741211
3672,23.920000076293945
3673,24.200000762939453
3674,24.280000686645508
3675,24.18000030517578
3676,23.989999771118164
3677,24.200000762939453
3678,24.309999465942383
3679,24.540000915527344
3680,24.6299991607666
3681,24.90999984741211
3682,25.110000610351562
3683,25.09000015258789
3684,25.43000030517578
3685,25.309999465942383
3686,25.399999618530273
3687,25.469999313354492
3688,25.170000076293945
3689,25.170000076293945
3690,25.260000228881836
3691,25.280000686645508
3692,25.15999984741211
3693,25.25
3694,25.3700008392334
3695,25.200000762939453
3696,25.229999542236328
3697,25.479999542236328
3698,25.649999618530273
3699,25.790000915527344
3700,25.93000030517578
3701,26.010000228881836
3702,25.969999313354492
3703,26.059999465942383
3704,26.06999969482422
3705,26.239999771118164
3706,26.15999984741211
3707,26.31999969482422
3708,26.18000030517578
3709,26.459999084472656
3710,26.389999389648438
3711,26.280000686645508
3712,26.18000030517578
3713,26.110000610351562
3714,26.010000228881836
3715,26.020000457763672
3716,25.670000076293945
3717,25.649999618530273
3718,25.860000610351562
3719,25.979999542236328
3720,26.31999969482422
3721,26.1200008392334
3722,26.270000457763672
3723,26.780000686645508
3724,26.729999542236328
3725,26.799999237060547
3726,26.670000076293945
3727,26.75
3728,26.780000686645508
3729,26.84000015258789
3730,26.739999771118164
3731,26.719999313354492
3732,26.760000228881836
3733,26.899999618530273
3734,26.950000762939453
3735,26.850000381469727
3736,27.010000228881836
3737,26.969999313354492
3738,27.06999969482422
3739,26.950000762939453
3740,26.959999084472656
3741,27.15999984741211
3742,27.110000610351562
3743,27.229999542236328
3744,27.25
3745,27.079999923706055
3746,27.229999542236328
3747,27.360000610351562
3748,27.06999969482422
3749,27.329999923706055
3750,27.229999542236328
3751,27.09000015258789
3752,27.25
3753,26.809999465942383
3754,26.770000457763672
3755,26.600000381469727
3756,26.639999389648438
3757,26.530000686645508
3758,26.649999618530273
3759,26.860000610351562
3760,27.06999969482422
3761,27.170000076293945
3762,27.1200008392334
3763,27.389999389648438
3764,29.969999313354492
3765,29.979999542236328
3766,29.729999542236328
3767,29.770000457763672
3768,29.280000686645508
3769,29.309999465942383
3770,29.0
3771,28.469999313354492
3772,28.239999771118164
3773,28.079999923706055
3774,27.969999313354492
3775,28.010000228881836
3776,28.149999618530273
3777,27.899999618530273
3778,27.6299991607666
3779,27.739999771118164
3780,28.559999465942383
3781,28.700000762939453
3782,28.18000030517578
3783,28.40999984741211
3784,27.989999771118164
3785,27.799999237060547
3786,28.030000686645508
3787,28.030000686645508
3788,28.059999465942383
3789,27.989999771118164
3790,28.170000076293945
3791,28.530000686645508
3792,28.3799991607666
3793,28.1200008392334
3794,28.25
3795,27.649999618530273
3796,27.579999923706055
3797,27.270000457763672
3798,27.190000534057617
3799,27.290000915527344
3800,27.350000381469727
3801,27.1200008392334
3802,27.260000228881836
3803,27.510000228881836
3804,27.510000228881836
3805,27.260000228881836
3806,27.190000534057617
3807,27.440000534057617
3808,27.25
3809,27.489999771118164
3810,27.280000686645508
3811,27.260000228881836
3812,27.360000610351562
3813,27.110000610351562
3814,27.6200008392334
3815,27.389999389648438
3816,27.299999237060547
3817,27.299999237060547
3818,27.459999084472656
3819,27.440000534057617
3820,27.549999237060547
3821,27.239999771118164
3822,27.239999771118164
3823,27.200000762939453
3824,27.1200008392334
3825,27.459999084472656
3826,27.049999237060547
3827,27.09000015258789
3828,27.020000457763672
3829,26.8799991607666
3830,27.40999984741211
3831,27.719999313354492
3832,27.18000030517578
3833,27.139999389648438
3834,27.530000686645508
3835,28.059999465942383
3836,28.06999969482422
3837,28.520000457763672
3838,28.489999771118164
3839,28.479999542236328
3840,28.579999923706055
3841,28.440000534057617
3842,28.65999984741211
3843,28.030000686645508
3844,29.0
3845,28.860000610351562
3846,28.31999969482422
3847,27.950000762939453
3848,27.479999542236328
3849,27.8700008392334
3850,28.1299991607666
3851,27.600000381469727
3852,27.889999389648438
3853,27.860000610351562
3854,27.639999389648438
3855,28.100000381469727
3856,28.020000457763672
3857,28.56999969482422
3858,28.6299991607666
3859,28.559999465942383
3860,28.5
3861,28.280000686645508
3862,28.56999969482422
3863,28.389999389648438
3864,28.299999237060547
3865,28.290000915527344
3866,28.350000381469727
3867,28.350000381469727
3868,27.770000457763672
3869,27.31999969482422
3870,27.40999984741211
3871,26.899999618530273
3872,26.770000457763672
3873,26.469999313354492
3874,26.600000381469727
3875,26.43000030517578
3876,25.950000762939453
3877,25.889999389648438
3878,26.1299991607666
3879,26.110000610351562
3880,26.229999542236328
3881,26.190000534057617
3882,26.139999389648438
3883,26.100000381469727
3884,25.760000228881836
3885,25.889999389648438
3886,25.729999542236328
3887,25.6200008392334
3888,25.829999923706055
3889,25.540000915527344
3890,25.860000610351562
3891,26.100000381469727
3892,25.940000534057617
3893,25.940000534057617
3894,25.93000030517578
3895,25.780000686645508
3896,26.1200008392334
3897,26.299999237060547
3898,26.329999923706055
3899,26.350000381469727
3900,26.1299991607666
3901,26.479999542236328
3902,26.559999465942383
3903,27.219999313354492
3904,27.239999771118164
3905,27.540000915527344
3906,25.950000762939453
3907,25.450000762939453
3908,25.329999923706055
3909,25.530000686645508
3910,25.15999984741211
3911,25.219999313354492
3912,25.510000228881836
3913,25.450000762939453
3914,25.610000610351562
3915,25.479999542236328
3916,25.59000015258789
3917,25.799999237060547
3918,25.950000762939453
3919,25.850000381469727
3920,25.079999923706055
3921,24.93000030517578
3922,25.200000762939453
3923,25.309999465942383
3924,25.030000686645508
3925,25.190000534057617
3926,24.40999984741211
3927,24.149999618530273
3928,24.5
3929,24.6299991607666
3930,24.889999389648438
3931,25.1299991607666
3932,25.18000030517578
3933,25.15999984741211
3934,25.3799991607666
3935,25.09000015258789
3936,25.3700008392334
3937,25.719999313354492
3938,25.829999923706055
3939,26.350000381469727
3940,26.3700008392334
3941,26.3700008392334
3942,26.389999389648438
3943,26.700000762939453
3944,26.530000686645508
3945,26.5
3946,26.700000762939453
3947,26.8799991607666
3948,26.610000610351562
3949,26.56999969482422
3950,26.459999084472656
3951,26.770000457763672
3952,26.989999771118164
3953,26.59000015258789
3954,26.950000762939453
3955,27.149999618530273
3956,27.020000457763672
3957,26.899999618530273
3958,27.079999923706055
3959,26.959999084472656
3960,27.010000228881836
3961,27.290000915527344
3962,27.399999618530273
3963,27.649999618530273
3964,27.90999984741211
3965,27.709999084472656
3966,28.25
3967,28.799999237060547
3968,28.479999542236328
3969,28.010000228881836
3970,28.299999237060547
3971,28.100000381469727
3972,27.809999465942383
